Spearman	Kendall	MutualInformation
1.00	1.00	0.69
-1.00	-1.00	0.69
0.30	0.20	1.61
0.40	0.33	2.20
0.82	0.67	2.20
0.64	0.52	1.95
0.60	0.40	1.61
0.10	0.00	2.08
0.08	0.06	2.20
0.68	0.52	1.95
0.64	0.51	2.30
0.37	0.23	2.56
0.55	0.37	2.77
0.52	0.33	2.20
0.72	0.52	2.71
0.92	0.78	2.30
0.31	0.23	3.18
-0.07	-0.14	2.08
0.80	0.67	1.39
0.50	0.33	1.10
1.00	1.00	1.39
0.26	0.07	1.79
1.00	1.00	0.69
1.00	1.00	0.69
-0.50	-0.33	1.10
0.30	0.20	1.61
0.40	0.33	1.39
0.40	0.40	1.61
1.00	1.00	1.39
1.00	1.00	1.10
0.50	0.33	1.10
0.54	0.33	1.95
1.00	1.00	1.10
0.48	0.35	2.94
0.55	0.40	3.30
0.40	0.40	1.61
0.60	0.42	2.30
0.58	0.44	3.14
0.30	0.20	1.61
0.48	0.36	2.48
0.10	0.00	1.61
0.25	0.20	2.40
0.57	0.43	1.95
0.89	0.73	1.79
0.62	0.42	2.40
0.68	0.54	2.56
0.14	0.21	2.08
0.51	0.31	2.40
0.33	0.24	3.00
0.85	0.69	2.64
0.21	0.24	1.95
0.29	0.20	2.40
0.49	0.36	2.56
0.41	0.26	2.83
0.70	0.49	2.56
0.54	0.38	3.09
0.70	0.60	1.61
0.54	0.39	3.33
0.63	0.39	2.48
-0.20	-0.20	1.61
0.25	0.14	1.95
0.22	0.18	3.00
0.20	0.20	1.61
1.00	1.00	1.61
0.50	0.33	1.10
0.14	0.07	1.79
0.26	0.20	1.79
0.02	0.07	2.08
0.43	0.33	2.20
0.51	0.36	3.37
0.84	0.69	2.56
0.62	0.46	2.83
0.46	0.33	3.09
0.69	0.49	3.63
0.67	0.52	2.64
0.60	0.42	2.40
0.21	0.16	2.40
0.80	0.67	1.39
-0.12	-0.05	2.56
0.80	0.67	1.39
0.50	0.33	1.10
0.50	0.33	1.10
-0.10	0.00	1.61
0.80	0.60	1.61
0.36	0.23	2.56
0.41	0.35	2.40
0.60	0.33	1.39
0.43	0.20	1.79
0.93	0.86	2.08
1.00	1.00	1.10
0.71	0.54	3.18
0.05	0.07	2.08
0.29	0.36	2.08
0.43	0.36	2.08
0.30	0.22	2.20
0.90	0.80	1.61
0.82	0.71	1.95
0.32	0.14	1.95
0.06	0.06	2.48
-0.40	-0.33	1.39
0.49	0.33	1.79
0.94	0.87	1.79
0.00	0.00	1.39
0.96	0.90	1.95
-0.12	-0.11	2.30
0.49	0.49	2.40
0.60	0.45	3.00
0.48	0.36	2.89
0.90	0.80	1.61
-0.11	-0.14	1.95
0.54	0.38	3.61
0.33	0.22	2.20
0.56	0.37	3.40
0.46	0.33	1.95
0.32	0.20	2.40
0.49	0.33	1.79
0.50	0.33	1.10
0.96	0.90	1.95
0.60	0.44	2.20
0.49	0.38	2.30
0.25	0.18	2.56
0.55	0.42	2.48
0.59	0.39	3.09
0.30	0.19	3.09
0.85	0.71	2.64
0.50	0.38	2.83
1.00	1.00	1.39
0.77	0.60	1.79
0.30	0.20	1.61
0.20	0.20	1.79
-0.10	-0.21	2.08
0.50	0.33	1.10
0.54	0.33	1.95
0.27	0.19	3.74
0.78	0.64	2.48
0.57	0.38	3.30
0.88	0.71	2.64
0.04	-0.05	1.95
0.79	0.61	2.48
0.85	0.67	2.20
0.80	0.67	1.39
0.40	0.28	2.20
1.00	1.00	0.69
0.25	0.18	2.89
0.24	0.29	2.08
0.78	0.56	3.26
1.00	1.00	0.69
0.08	0.06	3.14
0.30	0.20	1.61
0.54	0.34	2.83
0.43	0.29	2.30
0.55	0.38	2.30
0.83	0.73	1.79
0.34	0.24	2.94
0.71	0.57	2.08
0.74	0.56	2.64
0.93	0.86	2.08
0.71	0.55	2.48
0.29	0.21	2.08
0.55	0.42	2.48
0.48	0.26	2.56
0.73	0.56	2.40
0.73	0.50	2.20
0.56	0.44	3.43
0.63	0.35	2.40
0.30	0.25	3.04
0.52	0.38	3.26
0.60	0.33	1.39
0.08	0.11	2.30
-0.37	-0.20	2.40
0.90	0.78	2.20
0.86	0.75	2.40
0.47	0.33	2.56
0.20	0.20	1.61
0.93	0.81	1.95
0.70	0.56	2.30
0.46	0.34	3.14
-0.38	-0.24	2.30
1.00	1.00	0.69
-1.00	-1.00	0.69
0.79	0.61	3.04
0.40	0.24	3.00
0.60	0.40	1.61
0.30	0.20	1.61
0.32	0.24	1.95
0.43	0.28	3.50
1.00	1.00	0.69
1.00	1.00	0.69
0.30	0.20	1.61
0.54	0.47	1.79
0.80	0.67	1.39
0.68	0.46	3.00
0.30	0.20	1.61
0.22	0.15	3.58
-1.00	-1.00	0.69
0.73	0.53	2.40
-0.80	-0.60	1.61
0.21	0.17	2.77
0.68	0.49	3.00
0.69	0.53	3.09
0.66	0.52	2.48
0.80	0.59	2.56
0.65	0.47	3.18
0.35	0.23	2.64
0.63	0.40	3.09
0.69	0.53	2.94
0.87	0.73	2.48
0.68	0.51	3.22
0.29	0.21	2.08
0.48	0.44	2.20
-0.07	-0.03	2.71
0.77	0.60	1.79
0.89	0.73	1.79
0.38	0.26	2.83
0.67	0.47	2.77
0.58	0.47	2.30
0.47	0.32	2.94
0.33	0.27	2.40
0.20	0.07	1.79
1.00	1.00	1.10
0.45	0.36	2.48
0.25	0.28	2.20
-0.14	-0.05	2.40
0.75	0.61	2.20
0.39	0.28	3.14
0.20	0.17	2.20
0.50	0.36	2.08
0.32	0.14	1.95
0.50	0.33	2.48
0.07	0.00	2.20
0.77	0.54	2.69
0.79	0.69	2.56
-0.60	-0.33	1.39
0.29	0.14	1.95
0.21	0.05	2.40
1.00	1.00	0.69
0.44	0.31	3.18
0.57	0.48	2.48
0.55	0.42	2.93
0.46	0.38	2.94
0.38	0.31	2.89
0.86	0.64	2.56
0.50	0.33	1.10
0.32	0.24	2.40
0.31	0.20	1.79
0.50	0.38	3.61
0.15	0.16	2.40
0.72	0.53	2.40
0.70	0.50	2.20
0.51	0.38	2.64
0.53	0.38	2.30
-0.31	-0.21	2.08
0.38	0.29	2.94
0.79	0.60	2.30
0.60	0.33	1.79
0.47	0.29	2.83
1.00	1.00	1.39
0.64	0.47	2.77
0.36	0.14	1.95
-0.08	-0.11	2.30
0.37	0.33	1.79
1.00	1.00	0.69
0.32	0.18	2.83
0.58	0.40	3.40
0.66	0.49	3.30
0.38	0.29	3.09
-0.14	-0.09	2.48
1.00	1.00	0.69
0.14	0.20	1.79
0.53	0.36	2.64
0.37	0.33	1.79
0.94	0.82	2.30
0.37	0.29	2.30
0.50	0.21	2.08
1.00	1.00	1.10
1.00	1.00	1.61
0.86	0.71	2.64
0.43	0.29	2.30
-0.89	-0.73	1.79
0.73	0.61	2.48
0.40	0.33	1.39
0.54	0.20	1.79
0.84	0.71	2.40
0.55	0.37	2.89
0.64	0.43	1.95
0.57	0.43	1.95
0.46	0.36	2.89
0.67	0.49	2.89
0.83	0.66	2.77
0.79	0.61	3.33
0.68	0.47	3.95
0.67	0.46	3.18
0.67	0.51	3.50
-0.50	-0.33	1.10
0.17	0.15	2.48
0.87	0.73	2.30
-0.09	-0.07	1.79
0.35	0.27	2.94
0.79	0.60	2.30
-1.00	-1.00	0.69
0.57	0.43	2.08
0.50	0.33	1.10
-0.11	-0.14	1.95
0.46	0.35	3.04
-0.20	-0.17	2.20
0.50	0.39	2.20
0.50	0.33	1.10
0.74	0.55	2.48
-0.90	-0.80	1.61
0.43	0.33	2.20
0.48	0.34	3.50
0.44	0.30	2.77
0.60	0.43	3.00
0.54	0.24	1.95
0.80	0.67	1.39
0.31	0.20	1.79
0.30	0.20	1.61
0.35	0.24	2.40
0.83	0.73	1.79
-0.03	-0.07	1.79
0.71	0.52	1.95
-0.60	-0.33	1.39
0.83	0.67	2.48
0.47	0.28	2.56
0.15	0.11	2.30
0.34	0.23	2.64
0.47	0.33	2.20
0.89	0.73	1.79
0.00	-0.20	1.61
0.57	0.44	2.20
0.43	0.24	2.30
0.57	0.44	2.20
0.53	0.38	2.77
-0.02	-0.07	2.08
0.19	0.00	2.08
0.62	0.50	2.08
0.76	0.57	3.14
0.50	0.33	1.10
0.02	0.00	2.08
0.50	0.33	1.10
0.34	0.25	2.89
0.43	0.28	3.14
0.75	0.53	2.77
0.20	0.00	1.39
-0.37	-0.20	1.79
0.26	0.14	2.08
0.48	0.38	2.56
0.90	0.80	1.61
0.66	0.48	2.77
0.14	0.05	1.95
0.90	0.80	1.61
0.74	0.64	2.08
-0.14	-0.07	1.79
0.76	0.57	2.08
0.70	0.60	1.61
0.50	0.33	1.10
0.40	0.33	1.39
0.31	0.23	2.64
0.12	0.11	3.00
0.60	0.46	2.83
0.48	0.36	2.08
-0.03	-0.07	1.79
0.70	0.60	1.61
0.57	0.43	1.95
0.70	0.56	2.64
0.48	0.33	2.56
0.17	0.07	3.09
0.40	0.33	1.39
0.60	0.28	2.20
0.77	0.60	1.79
0.62	0.47	2.71
0.40	0.32	2.77
0.68	0.56	2.20
0.93	0.81	1.95
0.80	0.67	1.39
0.88	0.79	2.08
0.80	0.60	1.61
0.69	0.57	2.08
0.78	0.58	2.64
0.60	0.42	2.89
0.41	0.30	3.09
0.72	0.53	2.87
0.26	0.20	1.79
-1.00	-1.00	0.69
0.77	0.57	3.14
0.77	0.57	3.20
0.60	0.40	1.61
0.88	0.71	2.08
0.44	0.28	2.77
-0.40	-0.33	1.39
0.64	0.43	1.95
0.60	0.40	1.61
0.28	0.21	2.64
0.55	0.40	3.47
-0.04	-0.14	1.95
0.11	-0.05	1.95
-1.00	-1.00	0.69
0.50	0.33	1.10
0.80	0.67	1.39
0.88	0.69	2.89
0.80	0.67	1.39
0.75	0.62	1.95
0.10	0.00	1.61
0.12	0.02	2.30
0.90	0.80	1.61
0.60	0.45	2.40
-0.10	0.00	1.61
0.00	0.00	1.61
0.60	0.40	1.61
0.74	0.62	2.71
1.00	1.00	1.39
0.80	0.60	1.61
0.70	0.61	2.20
0.05	0.06	2.20
0.46	0.29	3.00
0.58	0.42	3.43
-0.36	-0.33	1.95
1.00	1.00	1.10
0.70	0.53	2.94
0.92	0.78	2.20
0.68	0.52	2.64
0.66	0.47	1.79
-0.09	-0.20	1.79
0.54	0.20	1.79
0.83	0.73	1.79
0.76	0.62	2.56
0.51	0.38	2.40
0.77	0.60	1.79
0.73	0.50	2.71
0.59	0.42	2.62
0.58	0.42	2.77
0.68	0.55	2.87
0.79	0.73	2.30
-1.00	-1.00	0.69
0.50	0.33	1.10
0.36	0.33	1.95
0.83	0.73	1.79
0.27	0.17	3.64
0.75	0.56	2.64
0.60	0.40	2.77
0.60	0.40	1.61
0.75	0.59	3.00
0.59	0.44	2.83
0.37	0.33	1.79
0.45	0.35	2.40
1.00	1.00	1.10
0.62	0.47	2.30
0.39	0.32	2.77
0.76	0.56	2.30
0.81	0.69	2.30
0.52	0.35	2.71
0.71	0.52	2.77
0.89	0.73	1.79
1.00	1.00	0.69
0.32	0.22	2.71
-1.00	-1.00	0.69
-0.02	0.00	2.08
0.55	0.36	2.08
0.80	0.67	1.39
1.00	1.00	1.10
0.65	0.44	2.20
0.60	0.40	1.61
0.67	0.49	2.40
-0.50	-0.20	1.61
0.50	0.37	2.83
0.66	0.49	2.83
-0.07	-0.01	2.71
0.73	0.56	3.00
0.45	0.32	3.37
0.69	0.48	2.48
0.59	0.41	2.89
0.55	0.38	2.83
0.82	0.62	1.95
1.00	1.00	1.10
0.77	0.64	2.40
0.26	0.15	2.56
0.36	0.23	3.00
0.33	0.22	3.50
0.39	0.29	3.00
0.66	0.42	2.30
0.03	0.05	2.56
1.00	1.00	0.69
1.00	1.00	0.69
-0.40	-0.33	1.39
0.92	0.82	2.56
0.79	0.64	2.08
0.02	0.03	2.71
0.49	0.37	2.89
0.68	0.51	3.14
0.20	0.15	2.48
0.43	0.30	3.33
0.70	0.45	2.40
0.72	0.56	2.83
0.80	0.67	1.39
0.55	0.43	2.83
0.34	0.19	2.89
0.58	0.50	2.20
0.60	0.33	1.79
0.35	0.26	2.71
0.95	0.86	2.08
0.90	0.80	1.61
0.63	0.47	2.83
-0.31	-0.20	1.79
0.57	0.39	3.30
0.47	0.30	3.76
0.42	0.34	2.64
0.23	0.15	2.56
0.06	0.06	3.04
0.29	0.21	2.08
0.92	0.79	2.56
0.40	0.29	2.08
0.77	0.59	3.30
0.50	0.38	2.56
0.15	0.13	2.40
0.80	0.67	1.39
-0.50	-0.33	1.10
0.43	0.43	2.08
0.69	0.52	2.77
0.17	0.10	2.89
0.57	0.50	2.08
0.58	0.41	3.43
0.67	0.51	2.30
0.42	0.28	2.71
0.53	0.40	3.14
-0.20	-0.07	1.79
0.60	0.33	1.79
0.33	0.20	3.09
1.00	1.00	1.10
0.52	0.33	2.20
-0.05	-0.06	2.20
0.40	0.40	1.61
0.56	0.43	3.22
0.50	0.34	3.40
0.54	0.33	1.95
0.75	0.54	2.56
0.71	0.53	2.93
0.16	0.10	2.64
0.34	0.27	2.40
0.28	0.18	3.14
0.70	0.50	3.22
0.83	0.60	2.40
0.70	0.51	2.30
0.83	0.66	2.71
0.72	0.55	3.40
0.79	0.64	2.08
0.61	0.41	2.83
0.45	0.36	2.08
0.80	0.61	3.74
0.68	0.48	3.30
0.85	0.66	3.56
0.81	0.63	2.64
0.56	0.41	3.18
0.89	0.70	3.30
0.60	0.39	3.43
0.38	0.29	3.00
0.62	0.42	3.76
0.66	0.49	2.64
0.82	0.64	2.56
0.81	0.60	3.04
0.81	0.62	3.76
0.54	0.38	3.66
0.76	0.60	3.22
0.55	0.39	3.50
0.44	0.30	3.18
0.68	0.51	2.94
0.85	0.70	2.48
0.40	0.34	2.83
1.00	1.00	0.69
0.58	0.46	3.04
0.53	0.38	2.64
0.77	0.60	1.79
0.93	0.79	2.08
0.87	0.73	2.30
0.07	-0.07	2.30
0.62	0.50	2.08
0.86	0.71	2.40
-0.20	0.00	1.39
0.66	0.46	3.56
0.87	0.70	2.71
0.71	0.54	3.26
0.35	0.20	2.77
0.51	0.35	3.43
0.80	0.67	1.39
0.60	0.47	1.79
0.35	0.25	2.64
0.32	0.24	3.00
0.58	0.39	2.20
1.00	1.00	0.69
0.43	0.30	2.48
0.54	0.44	2.56
0.60	0.45	2.94
1.00	1.00	1.61
0.40	0.33	1.39
0.60	0.47	1.79
0.50	0.35	3.00
0.96	0.90	1.95
0.97	0.89	2.20
0.68	0.51	3.26
1.00	1.00	1.39
0.32	0.28	2.20
0.62	0.45	2.71
0.36	0.29	2.89
0.60	0.40	1.61
0.66	0.60	1.79
0.76	0.62	2.56
0.09	0.20	1.79
1.00	1.00	1.61
0.89	0.81	1.95
0.25	0.14	1.95
0.02	0.02	2.30
0.93	0.81	1.95
0.50	0.33	1.10
0.51	0.35	2.94
0.20	0.00	1.39
0.25	0.24	1.95
0.68	0.52	1.95
0.68	0.54	2.56
1.00	1.00	1.10
0.60	0.40	1.61
0.80	0.60	1.61
0.50	0.33	1.10
0.14	0.14	2.08
0.21	0.14	1.95
0.31	0.21	2.48
0.40	0.40	1.61
0.90	0.72	2.20
0.89	0.81	1.95
-1.00	-1.00	0.69
0.83	0.71	2.08
0.46	0.33	2.56
0.75	0.61	2.20
1.00	1.00	0.69
0.74	0.62	2.71
0.50	0.33	1.10
0.81	0.62	2.89
0.70	0.48	3.61
0.26	0.15	2.48
0.64	0.44	3.26
0.39	0.25	3.30
0.71	0.53	3.56
0.53	0.40	2.83
0.42	0.28	2.83
0.90	0.75	2.71
0.66	0.47	2.30
1.00	1.00	1.39
0.21	0.14	1.95
0.47	0.31	3.00
0.65	0.47	3.09
0.50	0.33	1.10
-0.11	-0.14	1.95
0.66	0.45	2.40
0.43	0.27	2.64
0.50	0.35	3.47
0.47	0.30	3.43
0.33	0.22	2.94
0.43	0.31	3.56
0.66	0.47	3.40
0.85	0.67	3.43
0.74	0.53	3.18
0.71	0.52	3.40
0.73	0.54	2.94
0.66	0.47	3.30
0.73	0.61	2.20
0.54	0.38	2.56
1.00	1.00	1.10
0.94	0.87	1.79
-0.04	-0.07	2.30
-0.14	-0.05	1.95
0.48	0.33	3.26
0.43	0.22	2.20
0.73	0.58	2.64
0.79	0.58	2.64
0.71	0.47	1.79
0.69	0.49	2.64
0.76	0.60	2.40
1.00	1.00	0.69
0.27	0.17	2.20
0.44	0.30	2.94
1.00	1.00	0.69
0.62	0.56	2.20
0.54	0.38	3.37
0.72	0.51	3.37
0.50	0.20	1.61
1.00	1.00	1.39
1.00	1.00	1.39
0.77	0.58	2.48
0.51	0.38	3.09
0.54	0.38	3.58
0.06	0.05	2.40
0.84	0.64	3.14
0.72	0.56	2.40
0.60	0.56	2.20
0.46	0.33	2.71
0.27	0.19	2.64
0.73	0.55	2.48
0.84	0.68	2.94
0.59	0.51	2.30
0.60	0.33	1.39
0.49	0.33	1.79
0.60	0.47	1.79
-0.40	-0.40	1.61
0.60	0.40	1.61
0.36	0.21	2.08
0.43	0.30	2.48
0.63	0.46	2.56
0.73	0.61	2.20
0.62	0.47	3.08
0.66	0.49	2.93
-0.30	-0.20	1.61
0.48	0.21	2.08
0.34	0.21	3.04
0.30	0.20	1.61
0.49	0.23	2.56
0.14	0.07	1.79
0.43	0.33	1.79
0.71	0.53	2.40
0.87	0.71	2.89
0.38	0.24	2.40
0.76	0.56	2.30
1.00	1.00	0.69
0.33	0.29	2.08
0.80	0.67	1.39
0.94	0.87	1.79
-1.00	-1.00	0.69
0.64	0.43	1.95
0.53	0.39	2.71
0.80	0.67	1.39
-0.04	-0.06	2.48
0.32	0.15	2.48
1.00	1.00	0.69
0.46	0.32	3.70
0.60	0.40	1.61
-1.00	-1.00	0.69
0.57	0.38	3.14
0.83	0.67	2.48
0.67	0.46	3.61
0.37	0.33	1.79
0.61	0.43	2.81
0.76	0.57	3.30
0.60	0.45	3.04
0.75	0.57	3.18
0.56	0.42	3.18
0.94	0.80	2.77
0.79	0.60	2.77
0.89	0.74	2.56
0.44	0.30	3.33
0.77	0.56	3.24
0.73	0.50	3.58
0.78	0.61	3.09
0.74	0.59	3.81
0.88	0.77	2.56
0.67	0.57	2.08
0.80	0.66	3.09
0.74	0.56	3.30
0.88	0.78	2.30
0.79	0.58	3.09
0.77	0.58	4.06
0.69	0.50	3.26
0.69	0.49	3.40
0.77	0.59	3.93
0.44	0.28	3.47
0.43	0.31	3.00
0.59	0.39	3.37
0.93	0.81	2.46
-0.11	-0.14	1.95
0.53	0.34	2.64
0.65	0.49	2.89
0.91	0.71	2.94
0.58	0.38	3.00
0.70	0.53	3.09
0.36	0.25	2.94
0.52	0.34	3.14
0.67	0.50	3.58
1.00	1.00	1.61
0.61	0.42	3.33
0.52	0.38	2.83
0.10	0.00	1.61
0.54	0.43	1.95
0.31	0.20	3.04
0.67	0.49	2.64
0.70	0.58	2.71
0.43	0.33	1.79
0.32	0.23	2.56
0.34	0.26	2.37
0.63	0.43	2.64
-0.60	-0.40	1.61
0.50	0.33	2.20
0.70	0.52	3.58
0.59	0.45	3.43
0.04	0.07	2.30
0.10	0.00	1.61
0.63	0.46	3.57
0.90	0.80	1.61
0.75	0.53	3.91
0.55	0.36	2.56
0.79	0.57	2.08
0.49	0.37	2.71
-0.60	-0.33	1.39
1.00	1.00	0.69
0.74	0.57	2.08
0.43	0.24	1.95
0.55	0.42	2.30
0.34	0.25	2.77
0.60	0.33	1.39
0.30	0.20	1.61
1.00	1.00	1.10
0.69	0.53	2.83
0.76	0.53	2.94
0.24	0.18	2.94
0.46	0.24	1.95
0.90	0.79	2.08
0.81	0.64	2.08
0.76	0.60	2.30
0.66	0.60	1.79
0.45	0.38	2.56
0.30	0.20	1.61
0.43	0.30	3.18
0.50	0.33	3.47
0.80	0.67	1.39
0.81	0.64	2.48
0.64	0.45	2.64
0.14	0.20	1.79
0.90	0.80	1.61
0.56	0.42	2.30
0.06	0.05	2.40
0.64	0.45	2.48
0.40	0.33	1.39
0.70	0.60	1.61
0.83	0.65	2.64
0.82	0.65	2.83
0.70	0.60	1.61
1.00	1.00	1.10
1.00	1.00	1.61
0.73	0.55	3.76
0.80	0.60	1.61
1.00	1.00	1.10
0.67	0.50	2.08
-0.05	-0.07	2.08
1.00	1.00	1.39
0.20	0.00	1.39
0.40	0.33	1.39
1.00	1.00	1.10
0.57	0.43	1.95
0.41	0.21	2.48
0.23	0.17	3.40
0.43	0.33	1.95
0.42	0.38	2.30
0.12	0.11	2.20
0.82	0.62	1.95
0.63	0.53	2.40
0.30	0.20	1.61
0.80	0.67	2.40
0.77	0.61	2.20
0.39	0.33	2.30
-0.40	-0.33	1.39
0.54	0.38	2.30
-0.07	-0.14	2.08
-0.02	-0.07	2.08
0.44	0.33	3.14
0.21	0.16	2.71
-0.10	-0.02	2.30
0.56	0.38	2.40
0.75	0.62	1.95
0.59	0.39	3.37
0.86	0.71	1.95
0.73	0.51	2.30
0.71	0.57	2.08
0.55	0.41	2.64
0.80	0.67	1.39
-0.50	-0.33	1.10
-0.06	-0.09	2.48
0.40	0.40	1.61
0.65	0.51	2.75
1.00	1.00	1.10
1.00	1.00	0.69
-1.00	-1.00	0.69
0.50	0.33	1.10
1.00	1.00	0.69
0.78	0.60	2.30
0.30	0.20	1.61
0.45	0.36	2.08
0.16	0.11	2.30
-1.00	-1.00	0.69
0.58	0.47	2.30
0.81	0.64	2.30
0.75	0.62	1.95
0.53	0.35	3.26
0.68	0.51	2.83
0.77	0.56	2.30
0.53	0.39	3.09
0.70	0.50	3.40
0.54	0.40	3.33
0.69	0.54	2.71
0.60	0.42	3.18
0.80	0.67	1.39
0.47	0.33	2.71
0.66	0.44	3.22
0.24	0.16	2.30
0.49	0.33	1.79
0.47	0.31	3.37
0.75	0.54	2.56
0.62	0.41	2.56
0.82	0.65	2.83
0.35	0.27	3.09
0.66	0.47	3.53
0.62	0.42	3.73
0.61	0.45	3.42
0.63	0.44	3.36
0.43	0.33	1.95
0.64	0.43	1.95
0.45	0.36	2.08
0.72	0.56	2.20
0.70	0.49	2.83
0.93	0.82	2.30
0.65	0.45	3.04
0.79	0.60	2.64
0.33	0.22	3.14
0.73	0.54	2.56
-0.50	-0.40	1.61
0.79	0.58	2.64
0.40	0.33	1.39
0.79	0.62	2.77
0.82	0.71	2.40
0.60	0.33	2.20
0.30	0.20	3.45
0.80	0.60	1.61
0.80	0.67	1.39
0.80	0.67	1.39
1.00	1.00	1.10
0.20	0.12	3.30
0.30	0.15	3.33
0.64	0.43	3.18
0.30	0.20	1.61
0.48	0.33	2.20
0.82	0.62	1.95
0.00	0.00	1.39
0.73	0.54	2.56
0.46	0.33	1.95
0.94	0.87	1.79
0.60	0.44	3.30
0.50	0.33	1.10
0.50	0.35	2.94
0.48	0.38	2.64
0.54	0.33	1.79
0.39	0.24	2.30
0.53	0.40	3.16
0.78	0.62	2.71
0.65	0.44	3.46
0.80	0.65	2.64
0.78	0.58	3.40
0.64	0.44	3.74
0.66	0.53	2.94
0.48	0.36	2.08
0.67	0.48	3.33
0.43	0.31	3.00
0.33	0.29	2.83
0.74	0.51	2.83
0.43	0.30	2.64
0.31	0.20	2.71
0.68	0.52	2.77
0.60	0.42	2.77
0.40	0.40	1.61
0.57	0.44	3.53
0.54	0.38	3.33
0.66	0.48	3.26
0.40	0.28	2.56
0.51	0.37	3.74
-0.40	-0.33	1.39
0.71	0.56	2.30
0.83	0.71	2.08
0.67	0.48	2.27
0.57	0.38	2.77
0.61	0.43	1.95
0.42	0.32	2.77
0.29	0.22	2.94
0.45	0.31	3.14
0.54	0.47	1.79
0.50	0.34	3.50
0.67	0.48	3.18
0.46	0.32	3.22
0.90	0.80	1.61
0.46	0.33	2.48
0.76	0.52	3.09
0.59	0.40	2.94
0.63	0.48	2.21
0.63	0.45	2.64
0.75	0.58	2.71
0.62	0.49	3.09
0.59	0.48	3.18
0.29	0.19	3.43
0.71	0.54	3.20
0.29	0.21	3.14
0.94	0.87	1.79
1.00	1.00	0.69
0.67	0.47	3.18
0.80	0.67	1.39
0.38	0.27	3.04
0.65	0.47	3.30
0.17	0.09	2.48
0.59	0.48	2.46
0.30	0.18	2.56
0.53	0.25	1.91
0.48	0.36	2.75
0.28	0.22	2.77
0.55	0.41	2.71
0.55	0.37	4.03
0.60	0.36	2.56
0.65	0.49	3.22
0.36	0.25	3.33
0.71	0.58	2.48
-0.03	-0.02	2.30
-1.00	-1.00	0.69
0.68	0.52	2.49
0.76	0.51	2.30
1.00	1.00	0.69
0.82	0.71	1.95
0.54	0.33	2.71
0.68	0.52	2.71
0.56	0.40	3.14
0.60	0.43	3.47
0.44	0.33	3.47
0.48	0.33	2.20
0.64	0.52	1.95
0.60	0.42	3.40
0.75	0.58	2.71
0.70	0.52	3.09
-1.00	-1.00	0.69
0.70	0.60	1.61
0.52	0.36	2.08
0.55	0.40	2.16
0.24	0.21	2.08
0.40	0.33	1.39
1.00	1.00	1.10
0.22	0.19	2.89
0.90	0.80	1.61
0.89	0.73	1.79
0.77	0.53	2.89
0.61	0.52	1.95
0.87	0.76	2.64
0.94	0.87	1.79
0.39	0.20	2.77
0.68	0.52	1.95
0.69	0.53	2.94
0.29	0.21	3.71
0.55	0.38	3.37
0.56	0.40	3.40
0.54	0.36	2.94
0.43	0.33	1.95
0.62	0.43	2.08
0.50	0.40	1.61
0.25	0.18	2.56
0.54	0.47	1.79
0.55	0.41	3.47
0.52	0.36	2.64
0.77	0.56	2.71
0.60	0.50	2.20
0.33	0.29	2.08
0.77	0.59	2.56
0.35	0.24	3.33
0.82	0.66	2.37
0.68	0.51	3.00
0.58	0.43	3.53
0.61	0.44	3.37
0.28	0.19	3.61
0.63	0.44	3.43
0.53	0.38	3.18
0.75	0.56	3.90
0.64	0.44	3.85
0.63	0.45	3.14
0.55	0.42	2.30
0.82	0.60	2.40
0.51	0.36	3.09
0.65	0.41	3.18
0.48	0.35	3.43
0.74	0.56	2.89
0.40	0.33	1.39
0.74	0.59	2.83
0.82	0.67	2.40
0.48	0.24	2.40
0.26	0.20	1.79
1.00	1.00	1.10
0.54	0.24	1.95
0.90	0.79	2.08
0.12	0.14	2.08
0.54	0.33	1.79
0.58	0.45	2.48
1.00	1.00	0.69
0.40	0.33	1.39
0.70	0.60	1.61
-0.80	-0.67	1.39
0.51	0.29	2.83
0.51	0.32	2.75
0.68	0.52	1.95
0.26	0.20	1.79
0.70	0.50	2.20
-0.60	-0.33	1.39
0.50	0.20	1.61
0.28	0.20	2.30
0.81	0.60	2.77
0.73	0.55	3.22
0.50	0.33	2.77
0.84	0.64	2.40
1.00	1.00	1.10
-0.12	-0.11	2.20
0.54	0.38	3.47
0.49	0.36	3.47
0.67	0.49	2.64
0.65	0.51	2.30
0.20	0.09	2.40
0.26	0.20	1.79
0.55	0.37	2.71
0.66	0.48	3.14
-0.14	-0.05	1.95
1.00	1.00	1.10
-0.26	-0.07	1.79
0.55	0.41	2.83
0.56	0.35	2.77
0.43	0.30	3.09
0.50	0.30	2.64
0.52	0.29	2.08
0.41	0.28	3.14
0.54	0.43	1.95
0.83	0.71	2.08
0.19	0.13	3.09
0.03	-0.07	1.79
0.42	0.28	3.85
0.65	0.47	2.77
0.60	0.42	3.56
0.00	-0.20	1.61
1.00	1.00	0.69
0.48	0.35	2.83
0.47	0.32	3.00
0.60	0.33	1.79
0.52	0.37	3.26
0.41	0.29	3.47
0.70	0.52	2.64
0.53	0.38	3.37
0.38	0.26	3.30
0.57	0.44	3.30
0.64	0.48	2.48
1.00	1.00	1.10
0.60	0.42	2.30
0.52	0.38	3.26
0.12	0.11	2.30
0.31	0.20	1.79
0.57	0.42	3.66
0.80	0.67	1.39
0.80	0.67	1.39
0.49	0.33	3.04
0.72	0.52	3.14
0.30	0.20	1.61
