Spearman	Kendall	MutualInformation
0.61	0.52	1.95
0.80	0.60	1.61
0.67	0.50	2.08
0.22	0.11	2.20
0.86	0.71	1.95
0.76	0.47	2.30
0.26	0.21	2.56
0.23	0.20	2.77
0.68	0.50	2.20
0.69	0.52	2.71
0.77	0.60	2.30
0.32	0.23	3.18
0.21	0.21	2.08
0.80	0.67	1.39
1.00	1.00	1.10
0.80	0.67	1.39
0.37	0.33	1.79
1.00	1.00	0.69
-1.00	-1.00	0.69
-0.50	-0.33	1.10
0.60	0.40	1.61
-0.40	-0.33	1.39
0.10	0.00	1.61
1.00	1.00	1.39
1.00	1.00	1.10
0.50	0.33	1.10
0.93	0.81	1.95
0.50	0.33	1.10
0.26	0.16	2.94
0.68	0.49	3.30
0.50	0.40	1.61
0.62	0.47	2.30
0.48	0.34	3.14
0.20	0.20	1.61
0.38	0.27	2.48
0.30	0.20	1.61
0.78	0.64	2.40
0.86	0.71	1.95
0.94	0.87	1.79
0.35	0.24	2.40
0.75	0.64	2.56
0.29	0.21	2.08
0.50	0.27	2.40
0.72	0.54	3.00
0.53	0.38	2.64
0.18	0.14	1.95
0.16	0.02	2.40
0.18	0.13	2.56
0.50	0.38	2.83
0.60	0.44	2.56
0.65	0.47	3.09
0.70	0.60	1.61
0.69	0.47	3.33
0.76	0.55	2.48
-0.10	0.00	1.61
0.43	0.33	1.95
0.28	0.18	3.00
0.60	0.40	1.61
1.00	1.00	1.61
-0.50	-0.33	1.10
0.14	0.07	1.79
0.37	0.20	1.79
0.10	0.07	2.08
0.88	0.72	2.20
0.49	0.33	3.37
0.80	0.56	2.56
0.69	0.53	2.83
0.54	0.38	3.09
0.67	0.48	3.63
0.87	0.71	2.64
0.68	0.45	2.40
0.07	0.05	2.40
0.00	0.00	1.39
0.27	0.21	2.56
0.60	0.33	1.39
1.00	1.00	1.10
0.50	0.33	1.10
-0.90	-0.80	1.61
0.30	0.20	1.61
0.20	0.13	2.56
0.25	0.20	2.40
0.80	0.67	1.39
-0.03	0.07	1.79
0.69	0.57	2.08
0.50	0.33	1.10
0.74	0.57	3.18
-0.14	-0.14	2.08
0.14	0.14	2.08
0.48	0.36	2.08
0.55	0.33	2.20
0.90	0.80	1.61
0.79	0.62	1.95
0.39	0.24	1.95
-0.17	-0.15	2.48
-0.40	-0.33	1.39
0.83	0.73	1.79
0.94	0.87	1.79
0.00	0.00	1.39
0.68	0.52	1.95
-0.21	-0.16	2.30
-0.13	-0.13	2.40
0.67	0.51	3.00
0.63	0.46	2.89
0.90	0.80	1.61
0.04	0.05	1.95
0.71	0.53	3.61
0.55	0.39	2.20
0.61	0.41	3.40
0.93	0.81	1.95
0.33	0.24	2.40
0.43	0.20	1.79
1.00	1.00	1.10
0.93	0.81	1.95
0.70	0.56	2.20
0.32	0.20	2.30
0.32	0.23	2.56
0.06	0.15	2.48
0.69	0.46	3.09
0.32	0.23	3.09
0.45	0.27	2.64
0.23	0.12	2.83
0.80	0.67	1.39
0.49	0.33	1.79
0.70	0.60	1.61
0.71	0.47	1.79
-0.19	-0.21	2.08
1.00	1.00	1.10
0.79	0.71	1.95
0.44	0.29	3.74
0.85	0.70	2.48
0.62	0.46	3.30
0.86	0.69	2.64
0.29	0.24	1.95
0.63	0.45	2.48
0.90	0.78	2.20
0.40	0.33	1.39
0.22	0.11	2.20
-1.00	-1.00	0.69
0.44	0.28	2.89
0.10	0.14	2.08
0.85	0.67	3.26
1.00	1.00	0.69
0.05	0.02	3.14
0.70	0.60	1.61
0.69	0.49	2.83
0.72	0.51	2.30
0.72	0.56	2.30
0.83	0.73	1.79
0.16	0.11	2.94
0.71	0.57	2.08
0.71	0.52	2.64
0.95	0.86	2.08
0.82	0.70	2.48
0.02	0.00	2.08
0.81	0.67	2.48
0.74	0.51	2.56
0.75	0.56	2.40
0.75	0.61	2.20
0.70	0.49	3.43
0.81	0.60	2.40
0.56	0.37	3.04
0.47	0.30	3.26
0.80	0.67	1.39
-0.16	-0.11	2.30
0.11	0.09	2.40
0.90	0.78	2.20
0.68	0.56	2.40
0.68	0.49	2.56
0.40	0.40	1.61
0.54	0.43	1.95
0.87	0.73	2.30
0.36	0.24	3.14
0.66	0.47	2.30
1.00	1.00	0.69
1.00	1.00	0.69
0.72	0.52	3.04
0.56	0.39	3.00
0.60	0.40	1.61
0.70	0.60	1.61
0.50	0.33	1.95
0.45	0.29	3.50
-1.00	-1.00	0.69
1.00	1.00	0.69
0.30	0.20	1.61
0.26	0.20	1.79
0.00	0.00	1.39
0.71	0.51	3.00
0.60	0.40	1.61
0.23	0.17	3.58
-1.00	-1.00	0.69
0.84	0.71	2.40
-0.90	-0.80	1.61
0.52	0.37	2.77
0.70	0.48	3.00
0.58	0.39	3.09
0.57	0.42	2.48
0.73	0.54	2.56
0.67	0.47	3.18
0.54	0.36	2.64
0.69	0.46	3.09
0.18	0.06	2.94
0.78	0.61	2.48
0.70	0.53	3.22
0.43	0.29	2.08
0.77	0.61	2.20
-0.21	-0.14	2.71
0.77	0.60	1.79
0.54	0.47	1.79
0.63	0.44	2.83
0.13	0.10	2.77
0.49	0.38	2.30
0.55	0.45	2.94
0.68	0.53	2.40
0.20	0.07	1.79
1.00	1.00	1.10
0.65	0.45	2.48
0.83	0.61	2.20
0.05	-0.02	2.40
0.83	0.67	2.20
0.62	0.45	3.14
0.08	-0.06	2.20
0.29	0.21	2.08
0.68	0.52	1.95
0.66	0.52	2.48
0.33	0.17	2.20
0.62	0.46	2.69
0.74	0.62	2.56
0.40	0.33	1.39
0.64	0.43	1.95
0.42	0.31	2.40
1.00	1.00	0.69
0.23	0.13	3.18
0.84	0.70	2.48
0.60	0.41	2.93
0.64	0.47	2.94
0.45	0.36	2.89
0.71	0.54	2.56
0.50	0.33	1.10
0.39	0.31	2.40
0.66	0.47	1.79
0.63	0.47	3.61
0.30	0.16	2.40
0.66	0.42	2.40
0.73	0.56	2.20
0.27	0.23	2.64
0.02	-0.02	2.30
-0.07	-0.07	2.08
0.12	0.04	2.94
0.76	0.56	2.30
0.49	0.33	1.79
0.34	0.26	2.83
1.00	1.00	1.39
0.43	0.25	2.77
-0.14	-0.24	1.95
-0.22	-0.16	2.30
0.77	0.60	1.79
1.00	1.00	0.69
0.34	0.24	2.83
0.68	0.49	3.40
0.73	0.53	3.30
0.60	0.44	3.09
-0.13	-0.06	2.48
-1.00	-1.00	0.69
0.37	0.33	1.79
0.58	0.36	2.64
0.60	0.47	1.79
0.88	0.73	2.30
0.13	0.07	2.30
0.24	0.07	2.08
0.50	0.33	1.10
0.60	0.40	1.61
0.73	0.52	2.64
0.36	0.20	2.30
-0.71	-0.47	1.79
0.57	0.42	2.48
0.20	0.00	1.39
0.71	0.47	1.79
0.63	0.42	2.40
0.79	0.61	2.89
0.68	0.52	1.95
0.43	0.24	1.95
0.64	0.44	2.89
0.61	0.48	2.89
0.78	0.61	2.77
0.79	0.60	3.33
0.73	0.51	3.95
0.66	0.46	3.18
0.64	0.47	3.50
-1.00	-1.00	1.10
0.24	0.21	2.48
0.68	0.51	2.30
0.20	0.20	1.79
0.12	0.11	2.94
0.78	0.60	2.30
-1.00	-1.00	0.69
0.71	0.57	2.08
-0.50	-0.33	1.10
0.86	0.71	1.95
0.42	0.32	3.04
-0.35	-0.28	2.20
0.25	0.28	2.20
0.50	0.33	1.10
0.66	0.42	2.48
-0.50	-0.20	1.61
0.55	0.44	2.20
0.55	0.39	3.50
0.64	0.48	2.77
0.58	0.41	3.00
0.71	0.52	1.95
0.40	0.33	1.39
-0.09	-0.07	1.79
-0.50	-0.40	1.61
0.35	0.24	2.40
0.89	0.73	1.79
0.09	0.07	1.79
0.46	0.24	1.95
-0.80	-0.67	1.39
0.83	0.70	2.48
0.52	0.36	2.56
0.58	0.42	2.30
0.63	0.43	2.64
0.73	0.50	2.20
0.43	0.20	1.79
0.10	0.00	1.61
0.53	0.44	2.20
0.71	0.51	2.30
0.53	0.33	2.20
0.74	0.60	2.77
-0.24	-0.21	2.08
-0.07	-0.14	2.08
0.55	0.50	2.08
0.88	0.71	3.14
1.00	1.00	1.10
0.21	0.14	2.08
0.50	0.33	1.10
0.71	0.52	2.89
0.65	0.51	3.14
0.77	0.57	2.77
0.20	0.00	1.39
-0.66	-0.60	1.79
0.12	0.07	2.08
0.52	0.41	2.56
0.90	0.80	1.61
0.57	0.43	2.77
0.11	0.14	1.95
0.50	0.40	1.61
0.33	0.21	2.08
-0.14	-0.07	1.79
0.90	0.79	2.08
0.30	0.20	1.61
-0.50	-0.33	1.10
0.00	0.00	1.39
0.35	0.23	2.64
0.48	0.34	3.00
0.68	0.49	2.83
0.55	0.43	2.08
0.20	0.07	1.79
0.90	0.80	1.61
0.86	0.71	1.95
0.64	0.52	2.64
0.38	0.26	2.56
0.42	0.27	3.09
0.40	0.33	1.39
0.00	0.00	2.20
0.43	0.20	1.79
0.40	0.26	2.71
0.39	0.32	2.77
0.85	0.72	2.20
0.93	0.81	1.95
-0.40	-0.33	1.39
0.76	0.57	2.08
0.40	0.40	1.61
0.31	0.29	2.08
0.58	0.38	2.64
0.74	0.56	2.89
0.55	0.37	3.09
0.71	0.49	2.87
0.71	0.60	1.79
1.00	1.00	0.69
0.57	0.38	3.14
0.77	0.60	3.20
0.50	0.40	1.61
0.83	0.71	2.08
0.36	0.22	2.77
0.40	0.33	1.39
0.54	0.24	1.95
0.80	0.60	1.61
0.05	0.03	2.64
0.57	0.39	3.47
-0.14	-0.24	1.95
0.25	0.24	1.95
1.00	1.00	0.69
-0.50	-0.33	1.10
0.20	0.00	1.39
0.83	0.65	2.89
0.80	0.67	1.39
0.86	0.71	1.95
0.60	0.40	1.61
0.76	0.56	2.30
0.50	0.40	1.61
0.75	0.49	2.40
-0.30	-0.20	1.61
-0.60	-0.40	1.61
0.70	0.60	1.61
0.75	0.62	2.71
0.80	0.67	1.39
0.90	0.80	1.61
0.83	0.67	2.20
0.65	0.56	2.20
0.63	0.44	3.00
0.55	0.41	3.43
-0.32	-0.14	1.95
0.50	0.33	1.10
0.74	0.57	2.94
0.65	0.50	2.20
0.62	0.45	2.64
0.43	0.20	1.79
-0.31	-0.20	1.79
-0.14	-0.20	1.79
0.71	0.60	1.79
0.65	0.49	2.56
0.65	0.53	2.40
0.94	0.87	1.79
0.72	0.52	2.71
0.51	0.36	2.62
0.54	0.33	2.77
0.71	0.52	2.87
0.49	0.42	2.30
1.00	1.00	0.69
1.00	1.00	1.10
0.64	0.43	1.95
0.71	0.47	1.79
0.48	0.35	3.64
0.79	0.67	2.64
0.68	0.52	2.77
0.30	0.20	1.61
0.65	0.45	3.00
0.72	0.51	2.83
0.37	0.33	1.79
0.60	0.45	2.40
1.00	1.00	1.10
0.43	0.29	2.30
0.39	0.27	2.77
0.83	0.64	2.30
0.81	0.64	2.30
0.71	0.50	2.71
0.73	0.55	2.77
0.37	0.33	1.79
1.00	1.00	0.69
0.48	0.35	2.71
1.00	1.00	0.69
0.52	0.29	2.08
0.38	0.21	2.08
0.00	0.00	1.39
0.50	0.33	1.10
0.60	0.50	2.20
0.60	0.40	1.61
0.61	0.49	2.40
0.20	0.20	1.61
0.59	0.41	2.83
0.66	0.47	2.83
0.23	0.16	2.71
0.84	0.66	3.00
0.47	0.35	3.37
0.69	0.52	2.48
0.53	0.35	2.89
0.76	0.57	2.83
0.86	0.71	1.95
1.00	1.00	1.10
0.61	0.45	2.40
0.14	0.08	2.56
0.35	0.26	3.00
0.48	0.33	3.50
0.10	0.06	3.00
0.18	0.16	2.30
-0.14	-0.13	2.56
-1.00	-1.00	0.69
1.00	1.00	0.69
0.20	0.00	1.39
0.87	0.69	2.56
0.86	0.71	2.08
0.78	0.56	2.71
0.57	0.45	2.89
0.48	0.31	3.14
0.34	0.24	2.48
0.38	0.29	3.33
0.60	0.38	2.40
0.71	0.56	2.83
0.80	0.67	1.39
0.56	0.37	2.83
0.43	0.29	2.89
0.67	0.56	2.20
0.60	0.33	1.79
0.24	0.16	2.71
0.76	0.57	2.08
0.80	0.60	1.61
0.71	0.53	2.83
0.09	0.07	1.79
0.58	0.38	3.30
0.37	0.25	3.76
0.35	0.25	2.64
0.31	0.23	2.56
0.21	0.13	3.04
0.57	0.43	2.08
0.79	0.59	2.56
0.62	0.43	2.08
0.78	0.60	3.30
0.30	0.23	2.56
0.45	0.27	2.40
0.80	0.67	1.39
-0.50	-0.33	1.10
0.40	0.36	2.08
0.76	0.57	2.77
0.45	0.29	2.89
0.88	0.71	2.08
0.58	0.39	3.43
0.77	0.60	2.30
0.42	0.28	2.71
0.58	0.41	3.14
0.43	0.33	1.79
0.77	0.60	1.79
0.66	0.45	3.09
1.00	1.00	1.10
0.82	0.61	2.20
0.43	0.33	2.20
0.70	0.60	1.61
0.73	0.54	3.22
0.61	0.44	3.40
0.68	0.52	1.95
0.76	0.54	2.56
0.63	0.48	2.93
0.22	0.12	2.64
0.65	0.49	2.40
0.43	0.28	3.14
0.62	0.47	3.22
0.71	0.49	2.40
0.78	0.56	2.30
0.72	0.50	2.71
0.61	0.44	3.40
0.74	0.57	2.08
0.69	0.53	2.83
0.60	0.50	2.08
0.79	0.60	3.74
0.68	0.49	3.30
0.75	0.53	3.56
0.72	0.47	2.64
0.68	0.49	3.18
0.89	0.72	3.30
0.67	0.48	3.43
0.24	0.19	3.00
0.64	0.44	3.76
0.49	0.36	2.64
0.80	0.62	2.56
0.65	0.46	3.04
0.80	0.58	3.76
0.61	0.44	3.66
0.64	0.47	3.22
0.52	0.37	3.50
0.61	0.43	3.18
0.74	0.56	2.94
0.73	0.55	2.48
0.68	0.50	2.83
1.00	1.00	0.69
0.61	0.48	3.04
0.67	0.52	2.64
0.94	0.87	1.79
0.79	0.64	2.08
0.83	0.60	2.30
0.22	0.11	2.30
0.90	0.79	2.08
0.88	0.75	2.40
0.20	0.00	1.39
0.56	0.39	3.56
0.87	0.73	2.71
0.62	0.46	3.26
0.52	0.32	2.77
0.68	0.47	3.43
0.60	0.33	1.39
0.83	0.73	1.79
0.48	0.34	2.64
0.51	0.41	3.00
0.35	0.28	2.20
1.00	1.00	0.69
0.60	0.45	2.48
0.31	0.21	2.56
0.55	0.43	2.94
0.10	0.00	1.61
0.40	0.33	1.39
-0.14	-0.07	1.79
0.37	0.26	3.00
0.71	0.62	1.95
0.68	0.56	2.20
0.70	0.52	3.26
0.80	0.67	1.39
0.73	0.61	2.20
0.79	0.58	2.71
0.42	0.29	2.89
-0.10	0.00	1.61
0.83	0.73	1.79
0.84	0.67	2.56
0.60	0.47	1.79
0.70	0.60	1.61
0.64	0.43	1.95
0.39	0.24	1.95
0.36	0.29	2.30
0.96	0.90	1.95
1.00	1.00	1.10
0.61	0.45	2.94
0.40	0.33	1.39
0.29	0.24	1.95
0.50	0.43	1.95
0.82	0.67	2.56
0.50	0.33	1.10
0.30	0.20	1.61
0.90	0.80	1.61
0.50	0.33	1.10
0.14	0.07	2.08
0.21	0.14	1.95
0.50	0.42	2.48
0.30	0.20	1.61
0.92	0.83	2.20
0.68	0.52	1.95
-1.00	-1.00	0.69
0.88	0.71	2.08
0.72	0.67	2.56
0.32	0.22	2.20
1.00	1.00	0.69
0.77	0.60	2.71
0.50	0.33	1.10
0.79	0.61	2.89
0.72	0.51	3.61
0.16	0.06	2.48
0.69	0.50	3.26
0.33	0.24	3.30
0.70	0.50	3.56
0.75	0.56	2.83
0.39	0.24	2.83
0.88	0.77	2.71
0.76	0.56	2.30
0.80	0.67	1.39
0.36	0.14	1.95
0.63	0.43	3.00
0.52	0.37	3.09
1.00	1.00	1.10
-0.14	-0.14	1.95
0.57	0.42	2.40
0.04	0.03	2.64
0.57	0.42	3.47
0.41	0.29	3.43
0.54	0.37	2.94
0.69	0.51	3.56
0.52	0.40	3.40
0.85	0.64	3.43
0.78	0.59	3.18
0.76	0.54	3.40
0.72	0.58	2.94
0.68	0.47	3.30
0.53	0.44	2.20
0.20	0.18	2.56
0.50	0.33	1.10
0.26	0.20	1.79
0.18	0.07	2.30
-0.71	-0.52	1.95
0.65	0.48	3.26
0.50	0.33	2.20
0.77	0.56	2.64
0.81	0.63	2.64
0.60	0.47	1.79
0.70	0.54	2.64
0.67	0.49	2.40
1.00	1.00	0.69
0.43	0.33	2.20
0.57	0.36	2.94
1.00	1.00	0.69
0.58	0.44	2.20
0.53	0.39	3.37
0.59	0.42	3.37
-0.10	0.00	1.61
1.00	1.00	1.39
0.80	0.67	1.39
0.78	0.58	2.48
0.50	0.34	3.09
0.48	0.32	3.58
0.39	0.27	2.40
0.83	0.64	3.14
0.67	0.53	2.40
0.32	0.22	2.20
0.81	0.62	2.71
0.14	0.12	2.64
0.74	0.58	2.48
0.88	0.74	2.94
0.56	0.38	2.30
1.00	1.00	1.39
0.60	0.47	1.79
0.83	0.73	1.79
0.10	0.00	1.61
0.60	0.40	1.61
0.55	0.36	2.08
0.53	0.33	2.48
0.59	0.41	2.56
0.33	0.22	2.20
0.68	0.49	3.08
0.65	0.46	2.93
0.10	0.00	1.61
0.50	0.36	2.08
0.64	0.45	3.04
-0.10	0.00	1.61
0.69	0.54	2.56
0.14	0.07	1.79
0.31	0.20	1.79
0.74	0.56	2.40
0.74	0.58	2.89
-0.05	-0.09	2.40
0.73	0.56	2.30
1.00	1.00	0.69
0.40	0.29	2.08
1.00	1.00	1.39
0.89	0.73	1.79
1.00	1.00	0.69
0.75	0.52	1.95
0.38	0.26	2.71
0.80	0.67	1.39
0.32	0.27	2.48
0.06	0.03	2.48
-1.00	-1.00	0.69
0.68	0.51	3.70
0.80	0.60	1.61
-1.00	-1.00	0.69
0.59	0.42	3.14
0.91	0.79	2.48
0.73	0.53	3.61
0.83	0.73	1.79
0.70	0.51	2.81
0.58	0.42	3.30
0.54	0.38	3.04
0.72	0.54	3.18
0.63	0.46	3.18
0.87	0.72	2.77
0.84	0.63	2.77
0.80	0.67	2.56
0.65	0.47	3.33
0.83	0.64	3.24
0.75	0.56	3.58
0.69	0.50	3.09
0.63	0.48	3.81
0.69	0.54	2.56
0.55	0.36	2.08
0.70	0.52	3.09
0.54	0.37	3.30
0.77	0.60	2.30
0.77	0.58	3.09
0.75	0.55	4.06
0.59	0.40	3.26
0.70	0.49	3.40
0.76	0.55	3.93
0.51	0.33	3.47
0.42	0.32	3.00
0.64	0.44	3.37
0.81	0.63	2.46
-0.14	-0.24	1.95
0.56	0.43	2.64
0.73	0.59	2.89
0.67	0.51	2.94
0.47	0.39	3.00
0.67	0.49	3.09
0.49	0.36	2.94
0.61	0.45	3.14
0.70	0.54	3.58
0.20	0.20	1.61
0.63	0.45	3.33
0.52	0.32	2.83
-0.50	-0.20	1.61
0.86	0.71	1.95
0.58	0.42	3.04
0.61	0.43	2.64
0.57	0.41	2.71
0.31	0.20	1.79
0.60	0.38	2.56
0.64	0.56	2.37
0.60	0.41	2.64
-0.60	-0.40	1.61
0.50	0.33	2.20
0.77	0.58	3.58
0.65	0.45	3.43
0.13	0.07	2.30
0.00	0.20	1.61
0.56	0.40	3.57
0.50	0.40	1.61
0.73	0.53	3.91
0.41	0.28	2.56
0.62	0.43	2.08
0.69	0.50	2.71
-0.60	-0.33	1.39
1.00	1.00	0.69
-0.14	-0.07	2.08
0.39	0.24	1.95
0.61	0.47	2.30
0.27	0.22	2.77
0.00	0.00	1.39
-0.50	-0.40	1.61
1.00	1.00	1.10
0.78	0.59	2.83
0.77	0.54	2.94
0.47	0.33	2.94
0.54	0.43	1.95
0.93	0.86	2.08
0.86	0.64	2.08
0.76	0.56	2.30
0.71	0.60	1.79
0.55	0.44	2.56
0.10	0.00	1.61
0.49	0.34	3.18
0.62	0.45	3.47
0.20	0.00	1.39
0.76	0.55	2.48
0.74	0.52	2.64
0.77	0.60	1.79
0.60	0.40	1.61
0.50	0.38	2.30
0.65	0.38	2.40
0.85	0.67	2.48
0.00	0.00	1.39
0.40	0.40	1.61
0.79	0.63	2.64
0.77	0.57	2.83
0.60	0.40	1.61
-0.50	-0.33	1.10
1.00	1.00	1.61
0.65	0.46	3.76
0.90	0.80	1.61
0.50	0.33	1.10
0.50	0.29	2.08
-0.38	-0.21	2.08
1.00	1.00	1.39
0.40	0.33	1.39
1.00	1.00	1.39
-1.00	-1.00	1.10
0.89	0.81	1.95
0.09	0.06	2.48
0.30	0.18	3.40
0.61	0.43	1.95
0.39	0.29	2.30
0.57	0.33	2.20
0.68	0.52	1.95
0.21	0.16	2.40
0.70	0.60	1.61
0.82	0.67	2.40
0.93	0.78	2.20
0.66	0.51	2.30
-0.40	-0.33	1.39
0.64	0.42	2.30
0.05	0.07	2.08
0.12	0.07	2.08
0.70	0.52	3.14
0.15	0.10	2.71
-0.05	0.07	2.30
0.36	0.24	2.40
0.57	0.33	1.95
0.55	0.38	3.37
0.93	0.81	1.95
0.67	0.42	2.30
0.60	0.43	2.08
0.53	0.36	2.64
0.60	0.33	1.39
1.00	1.00	1.10
0.53	0.39	2.48
0.40	0.40	1.61
0.75	0.55	2.75
0.50	0.33	1.10
1.00	1.00	0.69
1.00	1.00	0.69
0.50	0.33	1.10
1.00	1.00	0.69
0.45	0.20	2.30
0.70	0.60	1.61
0.38	0.29	2.08
-0.32	-0.20	2.30
-1.00	-1.00	0.69
0.50	0.38	2.30
0.79	0.60	2.30
0.79	0.71	1.95
0.48	0.31	3.26
0.64	0.44	2.83
0.75	0.60	2.30
0.51	0.38	3.09
0.65	0.49	3.40
0.67	0.47	3.33
0.46	0.35	2.71
0.50	0.34	3.18
0.80	0.67	1.39
0.70	0.49	2.71
0.73	0.50	3.22
0.41	0.24	2.30
0.49	0.33	1.79
0.55	0.40	3.37
0.80	0.56	2.56
0.72	0.51	2.56
0.75	0.56	2.83
0.38	0.23	3.09
0.74	0.52	3.53
0.62	0.43	3.73
0.34	0.25	3.42
0.75	0.57	3.36
0.54	0.24	1.95
0.32	0.14	1.95
0.57	0.50	2.08
0.40	0.22	2.20
0.55	0.32	2.83
0.76	0.56	2.30
0.69	0.47	3.04
0.58	0.43	2.64
0.41	0.30	3.14
0.62	0.46	2.56
-0.30	-0.20	1.61
0.76	0.52	2.64
0.80	0.67	1.39
0.69	0.55	2.77
0.85	0.67	2.40
0.48	0.28	2.20
0.35	0.23	3.45
0.60	0.40	1.61
0.20	0.00	1.39
0.40	0.33	1.39
1.00	1.00	1.10
0.40	0.31	3.30
0.16	0.10	3.33
0.62	0.44	3.18
0.90	0.80	1.61
0.08	0.11	2.20
0.61	0.33	1.95
0.40	0.33	1.39
0.58	0.46	2.56
0.57	0.43	1.95
0.54	0.47	1.79
0.61	0.48	3.30
-0.50	-0.33	1.10
0.47	0.35	2.94
0.68	0.49	2.64
0.60	0.47	1.79
0.56	0.42	2.30
0.78	0.62	3.16
0.52	0.35	2.71
0.52	0.37	3.46
0.77	0.58	2.64
0.70	0.49	3.40
0.60	0.42	3.74
0.46	0.32	2.94
0.71	0.50	2.08
0.63	0.45	3.33
0.60	0.44	3.00
0.17	0.10	2.83
0.75	0.59	2.83
0.53	0.34	2.64
0.44	0.30	2.71
0.76	0.55	2.77
0.41	0.30	2.77
0.60	0.40	1.61
0.42	0.28	3.53
0.57	0.38	3.33
0.54	0.37	3.26
0.78	0.62	2.56
0.52	0.37	3.74
0.20	0.00	1.39
0.52	0.38	2.30
0.71	0.57	2.08
0.82	0.62	2.27
0.10	0.08	2.77
0.39	0.24	1.95
0.60	0.45	2.77
0.21	0.16	2.94
0.36	0.25	3.14
0.54	0.33	1.79
0.53	0.35	3.50
0.62	0.41	3.18
0.49	0.37	3.22
0.80	0.60	1.61
0.57	0.45	2.48
0.72	0.48	3.09
0.58	0.38	2.94
0.85	0.67	2.21
0.59	0.43	2.64
0.75	0.56	2.71
0.67	0.49	3.09
0.56	0.41	3.18
0.15	0.10	3.43
0.76	0.57	3.20
0.60	0.42	3.14
0.60	0.47	1.79
-1.00	-1.00	0.69
0.74	0.55	3.18
0.40	0.33	1.39
0.39	0.30	3.04
0.78	0.60	3.30
0.34	0.18	2.48
0.50	0.35	2.46
0.29	0.15	2.56
0.74	0.55	1.91
0.63	0.46	2.75
0.34	0.27	2.77
0.59	0.41	2.71
0.62	0.43	4.03
0.76	0.54	2.56
0.45	0.34	3.22
0.59	0.42	3.33
0.69	0.52	2.48
0.08	0.02	2.30
-1.00	-1.00	0.69
0.77	0.58	2.49
0.54	0.38	2.30
1.00	1.00	0.69
0.89	0.81	1.95
0.55	0.41	2.71
0.74	0.56	2.71
0.69	0.50	3.14
0.60	0.42	3.47
0.44	0.31	3.47
0.65	0.50	2.20
0.32	0.24	1.95
0.66	0.47	3.40
0.57	0.43	2.71
0.73	0.53	3.09
1.00	1.00	0.69
0.60	0.40	1.61
0.81	0.64	2.08
0.73	0.63	2.16
0.64	0.50	2.08
0.80	0.67	1.39
1.00	1.00	1.10
0.43	0.31	2.89
0.70	0.60	1.61
0.89	0.73	1.79
0.89	0.73	2.89
0.04	0.14	1.95
0.74	0.56	2.64
0.77	0.60	1.79
0.61	0.45	2.77
0.68	0.52	1.95
0.84	0.65	2.94
0.32	0.23	3.71
0.71	0.54	3.37
0.57	0.42	3.40
0.78	0.59	2.94
0.32	0.14	1.95
0.36	0.21	2.08
0.20	0.20	1.61
0.48	0.38	2.56
0.31	0.20	1.79
0.57	0.42	3.47
0.61	0.45	2.64
0.79	0.62	2.71
0.88	0.72	2.20
0.24	0.21	2.08
0.70	0.49	2.56
0.30	0.21	3.33
0.59	0.29	2.37
0.74	0.56	3.00
0.60	0.47	3.53
0.59	0.38	3.37
0.30	0.22	3.61
0.67	0.48	3.43
0.66	0.52	3.18
0.79	0.58	3.90
0.64	0.43	3.85
0.49	0.34	3.14
0.68	0.47	2.30
0.87	0.71	2.40
0.71	0.52	3.09
0.59	0.38	3.18
0.72	0.54	3.43
0.45	0.36	2.89
1.00	1.00	1.39
0.72	0.57	2.83
0.89	0.71	2.40
0.28	0.16	2.40
0.43	0.20	1.79
1.00	1.00	1.10
0.46	0.33	1.95
0.60	0.43	2.08
-0.21	-0.14	2.08
0.60	0.47	1.79
0.50	0.36	2.48
1.00	1.00	0.69
1.00	1.00	1.39
0.50	0.40	1.61
0.40	0.33	1.39
0.33	0.24	2.83
0.69	0.48	2.75
0.36	0.33	1.95
0.26	0.20	1.79
0.30	0.22	2.20
-0.40	-0.33	1.39
0.70	0.60	1.61
0.53	0.38	2.30
0.77	0.57	2.77
0.56	0.38	3.22
0.56	0.43	2.77
0.71	0.56	2.40
-0.50	-0.33	1.10
0.23	0.22	2.20
0.73	0.56	3.47
0.49	0.35	3.47
0.67	0.47	2.64
0.71	0.64	2.30
0.42	0.31	2.40
0.94	0.87	1.79
0.77	0.60	2.71
0.58	0.42	3.14
-0.29	-0.14	1.95
-0.50	-0.33	1.10
0.49	0.33	1.79
0.59	0.38	2.83
0.51	0.38	2.77
0.28	0.19	3.09
0.39	0.25	2.64
0.74	0.50	2.08
0.46	0.33	3.14
-0.21	-0.14	1.95
0.67	0.43	2.08
0.23	0.18	3.09
0.03	-0.07	1.79
0.39	0.28	3.85
0.84	0.65	2.77
0.49	0.34	3.56
0.20	0.20	1.61
1.00	1.00	0.69
0.69	0.49	2.83
0.57	0.38	3.00
1.00	1.00	1.79
0.55	0.42	3.26
0.48	0.36	3.47
0.56	0.52	2.64
0.35	0.25	3.37
0.52	0.36	3.30
0.74	0.57	3.30
0.19	0.18	2.48
1.00	1.00	1.10
0.81	0.64	2.30
0.60	0.43	3.26
0.27	0.24	2.30
0.60	0.47	1.79
0.61	0.45	3.66
1.00	1.00	1.39
1.00	1.00	1.39
0.52	0.35	3.04
0.70	0.50	3.14
0.90	0.80	1.61
-1.00	-1.00	0.69
0.42	0.25	2.77
1.00	1.00	0.69
0.66	0.47	1.79
0.39	0.28	3.78
